transaction_id,amount,currency,merchant_id,merchant_type,customer_location,payment_method,transaction_time,device_type,network_type,fraud_risk_score,transaction_type,customer_id,processor_pathway
TXN_002cee7f,2889.2710849663167,NGN,MERCH_2e34bb34,Service,Lagos,Bank_Transfer,2025-06-28 22:10:24.043040,POS,3G,0.15620069142584803,Transfer,CUST_b6cc199e,USSD_MTN
TXN_77681340,25281.641521709666,NGN,MERCH_c5c0f4e0,Retail,Abuja,Mobile_Money,2025-07-20 22:10:24.043043,Mobile,4G,0.5983347229600393,Refund,CUST_9c5a5a38,Card_Mastercard
TXN_4d65141d,43588.5436334147,NGN,MERCH_1a9b9309,Retail,Lagos,USSD,2025-07-12 22:10:24.043046,Web,4G,0.7736092166867515,Transfer,CUST_8435efdb,Mobile_Money_Paga
TXN_90b1e4f3,52078.77308054414,NGN,MERCH_e8df74fe,Retail,Port Harcourt,USSD,2025-06-24 22:10:24.043049,Web,4G,0.234792308607067,Refund,CUST_f9965949,Mobile_Money_OPay
TXN_282a28d9,19610.84425544392,NGN,MERCH_4d693676,Retail,Port Harcourt,Mobile_Money,2025-07-14 22:10:24.043052,Mobile,Wi-Fi,0.8943777917564432,Refund,CUST_04c73828,Mobile_Money_Paga
TXN_7c4c9ebb,73820.85387501772,NGN,MERCH_273d5893,E-commerce,Lagos,Bank_Transfer,2025-07-09 22:10:24.043055,POS,4G,0.8751184043303901,Purchase,CUST_00b1d0a1,Bank_Transfer_Zenith
TXN_0d2d7b06,93605.61427759199,NGN,MERCH_1de87f7a,Retail,Ibadan,USSD,2025-06-25 22:10:24.043057,Web,Wi-Fi,0.6298288529609453,Purchase,CUST_d3856934,Bank_Transfer_FirstBank
TXN_845fddde,56008.70750514327,NGN,MERCH_b769a53a,Retail,Kano,Bank_Transfer,2025-06-30 22:10:24.043060,Mobile,3G,0.7084506199429681,Purchase,CUST_d082c54c,USSD_Airtel
TXN_809e5b7f,47890.07357301944,NGN,MERCH_53a936f0,Service,Lagos,USSD,2025-07-01 22:10:24.043063,Web,4G,0.7088569312148638,Transfer,CUST_5cda323e,USSD_Airtel
TXN_fe38f1f6,81391.47593177536,NGN,MERCH_75844ac3,Retail,Abuja,Mobile_Money,2025-07-15 22:10:24.043066,POS,4G,0.8776410069058956,Transfer,CUST_3a03c0b8,Card_Mastercard
TXN_33d98f97,64968.73809124053,NGN,MERCH_496e5507,Hospitality,Port Harcourt,Card,2025-07-08 22:10:24.043069,Web,3G,0.22647172092157408,Transfer,CUST_95bdc6a5,Card_Mastercard
TXN_a1244d41,62422.869695635585,NGN,MERCH_d557e7e5,E-commerce,Ibadan,USSD,2025-06-24 22:10:24.043072,Web,Wi-Fi,0.20232387000084018,Refund,CUST_15e50d44,Card_Mastercard
TXN_4157ee95,3668.811953830892,NGN,MERCH_399ae7c4,Retail,Abuja,USSD,2025-06-23 22:10:24.043075,Web,Wi-Fi,0.9829805049094199,Transfer,CUST_bc2ec5b6,Card_Verve
TXN_cd4addd3,67811.84541831606,NGN,MERCH_a72ae9fa,E-commerce,Abuja,Mobile_Money,2025-07-19 22:10:24.043078,Mobile,3G,0.23049226354698382,Purchase,CUST_a1bd8f11,USSD_MTN
TXN_2ce57f55,47338.765076721094,NGN,MERCH_3bc40650,E-commerce,Ibadan,Card,2025-07-21 22:10:24.043081,Mobile,Wi-Fi,0.13740379906706524,Transfer,CUST_f61246e2,USSD_MTN
TXN_cb53e36b,38453.87609206218,NGN,MERCH_3e6f07d2,E-commerce,Abuja,USSD,2025-07-20 22:10:24.043084,Mobile,3G,0.18174929405500673,Transfer,CUST_cc9b8e53,Mobile_Money_OPay
TXN_c47f1c0d,92412.46766788169,NGN,MERCH_d9225617,Service,Port Harcourt,Bank_Transfer,2025-07-15 22:10:24.043087,Web,Wi-Fi,0.21805751528855566,Refund,CUST_2b0b0dc1,USSD_MTN
TXN_0aead46a,8466.012657162804,NGN,MERCH_24d58373,Retail,Lagos,USSD,2025-07-02 22:10:24.043089,Web,Wi-Fi,0.8356009039016077,Purchase,CUST_ed92aa1d,Bank_Transfer_GTBank
TXN_fac4552a,76091.27580815546,NGN,MERCH_dd8fb81b,Service,Port Harcourt,Card,2025-06-23 22:10:24.043092,POS,Wi-Fi,0.5552907159660212,Purchase,CUST_1a784018,USSD_Airtel
TXN_9881e9b7,51137.351834133275,NGN,MERCH_92bb3a54,Hospitality,Lagos,USSD,2025-07-10 22:10:24.043095,Mobile,4G,0.43724866857640066,Purchase,CUST_20ccde05,Card_Visa
TXN_f4d80ab9,33256.841587440824,NGN,MERCH_fd084ec3,Service,Kano,Bank_Transfer,2025-07-05 22:10:24.043098,POS,3G,0.2346869017081974,Purchase,CUST_cab1bace,Mobile_Money_OPay
TXN_ed7b002a,96660.38482291278,NGN,MERCH_93f0f11f,Retail,Abuja,Mobile_Money,2025-07-18 22:10:24.043101,Web,Wi-Fi,0.11036351904638975,Transfer,CUST_951797b9,Mobile_Money_OPay
TXN_6fd2f864,19373.462592452503,NGN,MERCH_59ba1eec,Service,Lagos,Card,2025-07-14 22:10:24.043104,POS,4G,0.6605770556825368,Transfer,CUST_52a96b46,USSD_MTN
TXN_543274dc,54769.962741318835,NGN,MERCH_83b8b655,Service,Port Harcourt,Bank_Transfer,2025-07-08 22:10:24.043107,Mobile,3G,0.193763679763596,Refund,CUST_83145dd9,Mobile_Money_OPay
TXN_231e4d58,20043.331333347232,NGN,MERCH_bd5cff09,Service,Port Harcourt,Card,2025-07-10 22:10:24.043110,Web,4G,0.6814919035001565,Transfer,CUST_734ca16d,Bank_Transfer_GTBank
TXN_b210b182,15577.094774777468,NGN,MERCH_a912bf22,E-commerce,Abuja,Bank_Transfer,2025-07-16 22:10:24.043114,Web,Wi-Fi,0.7063524276879035,Purchase,CUST_69df946c,Bank_Transfer_Zenith
TXN_0a0d85f8,76241.84684216848,NGN,MERCH_3da413c3,E-commerce,Abuja,USSD,2025-06-24 22:10:24.043117,Web,3G,0.9074219052766895,Purchase,CUST_9b6286d1,Card_Mastercard
TXN_736672a4,8704.381568356293,NGN,MERCH_fc0d5455,Service,Rural,Card,2025-07-12 22:10:24.043120,POS,4G,0.4206571756655718,Transfer,CUST_9015884b,Mobile_Money_OPay
TXN_0bd27407,81645.50906459025,NGN,MERCH_70345f24,E-commerce,Port Harcourt,Bank_Transfer,2025-07-04 22:10:24.043123,Web,4G,0.3695079532564537,Refund,CUST_aa0a9e72,USSD_Airtel
TXN_670cdff3,91337.91682398955,NGN,MERCH_e65b0081,Hospitality,Port Harcourt,Mobile_Money,2025-06-23 22:10:24.043126,POS,4G,0.8852281432065652,Purchase,CUST_aee11bf4,Bank_Transfer_Zenith
TXN_a3b9b475,96334.90296860035,NGN,MERCH_b48d9275,Service,Rural,USSD,2025-07-14 22:10:24.043129,Web,3G,0.030997504465553938,Purchase,CUST_4aa04ca8,USSD_MTN
TXN_d6907eeb,3278.272523645353,NGN,MERCH_d62b4667,Service,Port Harcourt,Mobile_Money,2025-07-02 22:10:24.043132,Mobile,4G,0.27020920442807506,Purchase,CUST_4b2178b5,Bank_Transfer_GTBank
TXN_f709ae1d,98646.54532921262,NGN,MERCH_53e7317b,Service,Lagos,Bank_Transfer,2025-07-11 22:10:24.043135,POS,4G,0.2975490653022079,Transfer,CUST_cf6bbf5c,Mobile_Money_Paga
TXN_3eb78b36,98060.84349601527,NGN,MERCH_2470e7c3,E-commerce,Rural,USSD,2025-07-05 22:10:24.043138,POS,Wi-Fi,0.1393190918743452,Refund,CUST_512e3d7b,Bank_Transfer_GTBank
TXN_c23480e3,89558.53118765359,NGN,MERCH_91e1d1de,E-commerce,Kano,Bank_Transfer,2025-07-12 22:10:24.043141,Web,Wi-Fi,0.8698797572661449,Transfer,CUST_39a91fb6,Mobile_Money_Paga
TXN_17886764,3168.5466333095064,NGN,MERCH_83da8ca4,Service,Lagos,Mobile_Money,2025-07-16 22:10:24.043144,Mobile,Wi-Fi,0.9603669826795886,Transfer,CUST_aceb141d,Card_Mastercard
TXN_aa06322e,93319.82227054672,NGN,MERCH_69a63067,Retail,Port Harcourt,Card,2025-07-11 22:10:24.043146,Mobile,3G,0.6062975875720568,Transfer,CUST_adf016c2,Card_Visa
TXN_7cac18e0,94294.03054491557,NGN,MERCH_55dedf0c,E-commerce,Lagos,USSD,2025-07-05 22:10:24.043149,Web,Wi-Fi,0.5180756951239099,Refund,CUST_e7a420d7,Bank_Transfer_Zenith
TXN_63607248,49213.02583223809,NGN,MERCH_931febdb,Retail,Port Harcourt,Card,2025-06-25 22:10:24.043152,Web,3G,0.9950118620045917,Refund,CUST_6230abdf,Bank_Transfer_Zenith
TXN_f576cc8d,49089.24144968543,NGN,MERCH_d468a90a,Retail,Rural,Card,2025-07-12 22:10:24.043155,Web,3G,0.8227247855714346,Purchase,CUST_514a8d38,Card_Visa
TXN_dd92878b,92733.0789278048,NGN,MERCH_ee719720,Hospitality,Ibadan,Bank_Transfer,2025-06-24 22:10:24.043158,Web,3G,0.08586799329939687,Purchase,CUST_6fe1ce1b,Bank_Transfer_GTBank
TXN_81eaccda,6288.436442057924,NGN,MERCH_62c3cb64,Retail,Lagos,Mobile_Money,2025-07-12 22:10:24.043161,POS,3G,0.8524219988792763,Refund,CUST_655fe56b,Mobile_Money_Paga
TXN_ffec03f9,95493.1333761652,NGN,MERCH_49290948,Retail,Lagos,USSD,2025-07-16 22:10:24.043164,Web,3G,0.7835770189358252,Refund,CUST_23bbbab6,Bank_Transfer_GTBank
TXN_22d05c3a,22568.42092859479,NGN,MERCH_ee38e031,Retail,Lagos,Bank_Transfer,2025-07-19 22:10:24.043167,Mobile,4G,0.3835488264407756,Transfer,CUST_8fdb1209,USSD_MTN
TXN_9790251e,58753.84425803361,NGN,MERCH_e700221c,E-commerce,Ibadan,Bank_Transfer,2025-07-05 22:10:24.043170,Web,3G,0.450331389830258,Purchase,CUST_f7847009,Card_Visa
TXN_2b93c65f,34226.323068198144,NGN,MERCH_74ad5ebb,Retail,Port Harcourt,Card,2025-07-15 22:10:24.043173,Web,4G,0.12793280005592667,Refund,CUST_7cdcfa14,Bank_Transfer_FirstBank
TXN_33e6c852,38824.86771938671,NGN,MERCH_e7df7a4e,Retail,Lagos,Mobile_Money,2025-07-17 22:10:24.043179,POS,Wi-Fi,0.6624219729731147,Refund,CUST_614c2f82,Bank_Transfer_FirstBank
TXN_6d7b0b84,90475.36393650353,NGN,MERCH_76619d54,Service,Port Harcourt,Card,2025-07-13 22:10:24.043182,Web,Wi-Fi,0.4978651238537638,Transfer,CUST_244ab2d7,Bank_Transfer_Zenith
TXN_ed3ec2ad,1965.8911378400699,NGN,MERCH_1ecd925f,Retail,Ibadan,Card,2025-07-06 22:10:24.043185,Web,4G,0.7000977450641245,Refund,CUST_6146fd83,Bank_Transfer_GTBank
TXN_9a01d5e5,43397.51752429895,NGN,MERCH_d1084f49,Hospitality,Abuja,Mobile_Money,2025-07-20 22:10:24.043188,Web,Wi-Fi,0.13146904491911682,Purchase,CUST_3bb4c6f4,USSD_MTN
TXN_aa077646,8524.0911071613,NGN,MERCH_c7c3ef44,Service,Abuja,Card,2025-06-30 22:10:24.043191,Mobile,Wi-Fi,0.6967907836622427,Refund,CUST_6bb56809,Mobile_Money_Paga
TXN_b38bbde5,63727.54866405878,NGN,MERCH_f6f22e97,Hospitality,Abuja,Bank_Transfer,2025-07-08 22:10:24.043194,Web,Wi-Fi,0.800729302277796,Transfer,CUST_61d7ba60,Bank_Transfer_Zenith
TXN_c3f3ef92,68026.30283874569,NGN,MERCH_570f4b98,E-commerce,Abuja,Card,2025-07-06 22:10:24.043197,POS,4G,0.32178074726442973,Purchase,CUST_cebc96de,Mobile_Money_OPay
TXN_e98b0de9,66271.59289715969,NGN,MERCH_93fccaab,Retail,Kano,Card,2025-07-01 22:10:24.043200,Web,Wi-Fi,0.49129356157792936,Transfer,CUST_6e2556df,Mobile_Money_OPay
TXN_9e04f2e6,28258.965115409825,NGN,MERCH_13a7c0ab,Service,Lagos,Card,2025-06-26 22:10:24.043203,POS,Wi-Fi,0.38934116269827945,Transfer,CUST_881a40bb,USSD_MTN
TXN_d684d999,60735.58450181215,NGN,MERCH_cdbc2fa5,E-commerce,Kano,Card,2025-07-02 22:10:24.043205,Mobile,Wi-Fi,0.15212757624664208,Refund,CUST_5e5a780b,Bank_Transfer_GTBank
TXN_34dc2ecb,45931.12779002746,NGN,MERCH_d5ac9b1d,Service,Lagos,Mobile_Money,2025-07-14 22:10:24.043208,Mobile,3G,0.7083315984306275,Refund,CUST_cbb1a126,Bank_Transfer_Zenith
TXN_70c8db79,37686.88870701875,NGN,MERCH_5ed148f7,Retail,Lagos,USSD,2025-07-05 22:10:24.043211,Web,3G,0.5436461724127994,Transfer,CUST_b6498394,USSD_MTN
TXN_14d7edcf,27700.314520342265,NGN,MERCH_b3af8048,E-commerce,Ibadan,Bank_Transfer,2025-07-11 22:10:24.043214,Web,3G,0.31548306063998655,Purchase,CUST_4e56c9ed,Card_Mastercard
TXN_6608901f,24278.713347669956,NGN,MERCH_e853f883,Retail,Ibadan,Card,2025-07-10 22:10:24.043217,Web,3G,0.8441898862798208,Refund,CUST_30517c48,USSD_MTN
TXN_4d548005,43336.20364751785,NGN,MERCH_e98c0a94,Retail,Lagos,Card,2025-06-23 22:10:24.043220,POS,Wi-Fi,0.5819804294078966,Transfer,CUST_a077020c,Mobile_Money_OPay
TXN_d1a28b12,86133.91428258005,NGN,MERCH_b023a25d,E-commerce,Ibadan,Bank_Transfer,2025-07-09 22:10:24.043223,POS,Wi-Fi,0.8297980464244649,Transfer,CUST_2028b85f,Card_Visa
TXN_84226c9a,22844.49375640542,NGN,MERCH_472eeb05,E-commerce,Ibadan,Card,2025-06-27 22:10:24.043226,POS,Wi-Fi,0.00179007113170504,Transfer,CUST_ffab8c06,Mobile_Money_OPay
TXN_e89c1262,90312.81353548975,NGN,MERCH_4e4263c7,Retail,Lagos,Bank_Transfer,2025-06-26 22:10:24.043229,Web,3G,0.6727582754389618,Purchase,CUST_4301b049,Bank_Transfer_FirstBank
TXN_add9067b,89671.33601349531,NGN,MERCH_1ee62384,Hospitality,Ibadan,Card,2025-07-21 22:10:24.043232,Mobile,3G,0.39774255836903627,Refund,CUST_0b6c8095,Mobile_Money_Paga
TXN_a32ff9db,31382.871649172554,NGN,MERCH_0acd7f24,E-commerce,Abuja,Bank_Transfer,2025-07-21 22:10:24.043235,POS,3G,0.9646268185670881,Refund,CUST_e4b162e7,Mobile_Money_OPay
TXN_86b31d98,54669.492657970695,NGN,MERCH_83204e43,Service,Lagos,Card,2025-07-12 22:10:24.043237,Mobile,Wi-Fi,0.96160067169468,Transfer,CUST_950acd6c,Bank_Transfer_Zenith
TXN_16203e51,61980.8641805109,NGN,MERCH_8273f1da,Retail,Kano,Card,2025-07-13 22:10:24.043240,POS,4G,0.7249733497783102,Purchase,CUST_6069ace1,USSD_MTN
TXN_9ad53f06,7312.7265732386195,NGN,MERCH_762ddf98,Hospitality,Kano,Card,2025-06-25 22:10:24.043243,POS,4G,0.5304081655765305,Transfer,CUST_141f54d2,Bank_Transfer_FirstBank
TXN_74f779b2,29655.53979680184,NGN,MERCH_37da2e5f,E-commerce,Ibadan,USSD,2025-06-25 22:10:24.043246,Web,Wi-Fi,0.48272027345285984,Transfer,CUST_c951f522,USSD_MTN
TXN_a3b36cd0,73790.03641675126,NGN,MERCH_c2c033f3,Hospitality,Kano,Mobile_Money,2025-07-02 22:10:24.043249,POS,4G,0.43413141153746315,Purchase,CUST_976ddbb1,USSD_Airtel
TXN_eee6b4f9,56483.38182626381,NGN,MERCH_6ca6b58e,Retail,Lagos,Bank_Transfer,2025-07-13 22:10:24.043252,POS,Wi-Fi,0.7741678978781392,Purchase,CUST_7576a43e,Mobile_Money_OPay
TXN_cf51b470,45180.83119842282,NGN,MERCH_e0e7dbf8,E-commerce,Port Harcourt,Card,2025-07-07 22:10:24.043263,Web,Wi-Fi,0.25894820497739435,Purchase,CUST_b7c0254c,Bank_Transfer_Zenith
TXN_4ae24ca3,29373.09052677368,NGN,MERCH_75d6b15f,E-commerce,Lagos,Card,2025-07-08 22:10:24.043266,Web,3G,0.6082940146545363,Transfer,CUST_26bd7cf2,USSD_Airtel
TXN_63bf4240,55771.21179070345,NGN,MERCH_fe895d35,Hospitality,Abuja,USSD,2025-06-26 22:10:24.043269,POS,3G,0.7541322701970866,Transfer,CUST_f653853f,USSD_Airtel
TXN_c9a9644e,58119.670251059186,NGN,MERCH_3cd4366f,Hospitality,Lagos,Mobile_Money,2025-06-22 22:10:24.043272,Mobile,4G,0.5285247566005675,Transfer,CUST_b87b8ab2,Bank_Transfer_Zenith
TXN_4e6d361a,30943.403976511694,NGN,MERCH_22e3861c,Service,Ibadan,Bank_Transfer,2025-07-08 22:10:24.043277,POS,3G,0.8209603540186035,Purchase,CUST_0bd6847a,Bank_Transfer_GTBank
TXN_ed1e0eb3,1799.7141861290556,NGN,MERCH_3968fb98,Service,Kano,Bank_Transfer,2025-07-08 22:10:24.043280,POS,3G,0.13333001762814334,Purchase,CUST_0d77aa29,Card_Visa
TXN_4d5af26e,77325.19626594454,NGN,MERCH_ca0f5509,Hospitality,Ibadan,Card,2025-07-07 22:10:24.043283,Web,4G,0.03486912260303232,Purchase,CUST_aa81dfe8,Card_Visa
TXN_a217c971,42371.57586407703,NGN,MERCH_5329a1bb,Hospitality,Ibadan,USSD,2025-07-09 22:10:24.043286,Web,Wi-Fi,0.15864206233763334,Purchase,CUST_155d836f,Card_Visa
TXN_08cfc6a9,48274.33887388638,NGN,MERCH_f531348a,Hospitality,Port Harcourt,USSD,2025-07-02 22:10:24.043289,Mobile,Wi-Fi,0.582730667068585,Refund,CUST_b4a8bff8,Card_Verve
TXN_c841cd91,90642.4821143437,NGN,MERCH_532a821a,Hospitality,Abuja,Bank_Transfer,2025-07-20 22:10:24.043292,Mobile,4G,0.353985776154377,Refund,CUST_9c5b4d46,Mobile_Money_Paga
TXN_cb5d0753,87398.7988769402,NGN,MERCH_00cc1442,Service,Port Harcourt,Mobile_Money,2025-07-09 22:10:24.043295,Web,4G,0.9182656305390152,Refund,CUST_ebd1bbdb,Bank_Transfer_GTBank
TXN_893516ee,91034.20917092822,NGN,MERCH_604384dd,E-commerce,Kano,Bank_Transfer,2025-07-22 22:10:24.043298,POS,3G,0.3216397643670402,Refund,CUST_d780aa89,Bank_Transfer_Zenith
TXN_fe3d9703,26331.461631153583,NGN,MERCH_76f36ec8,Service,Ibadan,Mobile_Money,2025-07-20 22:10:24.043301,POS,Wi-Fi,0.03462589253530357,Purchase,CUST_78ad032b,Bank_Transfer_FirstBank
TXN_2c29139c,47208.35841449146,NGN,MERCH_4a91a8e4,E-commerce,Ibadan,Mobile_Money,2025-06-29 22:10:24.043304,Web,3G,0.06971631889010921,Transfer,CUST_fedab5d1,Mobile_Money_Paga
TXN_15d09238,17907.215874826223,NGN,MERCH_4523366a,Hospitality,Abuja,Card,2025-06-22 22:10:24.043307,Mobile,3G,0.9042675785195917,Purchase,CUST_c9c0aa46,Bank_Transfer_GTBank
TXN_4291766d,78520.80923094196,NGN,MERCH_5d92c8bb,E-commerce,Abuja,Card,2025-07-07 22:10:24.043310,Web,3G,0.4694350207245296,Transfer,CUST_98b5c83c,Card_Visa
TXN_233ac015,39392.90926418491,NGN,MERCH_c82cdea3,Retail,Kano,Bank_Transfer,2025-06-24 22:10:24.043313,Web,3G,0.211075577015581,Refund,CUST_8997a341,Card_Mastercard
TXN_048652c3,25574.15774832625,NGN,MERCH_be8808fa,Retail,Kano,USSD,2025-07-13 22:10:24.043316,POS,3G,0.36511013845296236,Refund,CUST_e53f29ac,Mobile_Money_Paga
TXN_1a1d7740,52905.539429014665,NGN,MERCH_e0972e64,Retail,Kano,Card,2025-06-26 22:10:24.043318,Web,Wi-Fi,0.8759204699036856,Transfer,CUST_cbe4573b,USSD_MTN
TXN_779785f0,31053.97742569315,NGN,MERCH_cd634a2a,Retail,Rural,Bank_Transfer,2025-07-15 22:10:24.043321,Web,4G,0.9021643359017357,Purchase,CUST_80b1b726,Card_Visa
TXN_aeded2f2,96091.46998573838,NGN,MERCH_a81bf11e,E-commerce,Ibadan,Card,2025-06-29 22:10:24.043324,POS,4G,0.5032629331172525,Refund,CUST_a320261f,Bank_Transfer_FirstBank
TXN_1fd2b4a2,55471.260685611924,NGN,MERCH_e5ed8a2e,Hospitality,Ibadan,Bank_Transfer,2025-06-26 22:10:24.043327,Mobile,3G,0.5285276802183784,Purchase,CUST_d8bb1961,Mobile_Money_Paga
TXN_a8c2a960,89018.1412773304,NGN,MERCH_514c2f8f,Retail,Ibadan,Mobile_Money,2025-07-19 22:10:24.043330,POS,Wi-Fi,0.1711833112806478,Transfer,CUST_6d509f7c,Bank_Transfer_GTBank
TXN_5e8be38b,60758.99604391143,NGN,MERCH_4be6ef5e,Service,Abuja,USSD,2025-07-19 22:10:24.043333,Mobile,3G,0.8792689683669711,Refund,CUST_8c046d7f,USSD_Airtel
TXN_a984110b,74678.29450745003,NGN,MERCH_d0f745a2,E-commerce,Rural,Card,2025-07-16 22:10:24.043337,POS,4G,0.23415379462724928,Transfer,CUST_f6d5cb46,Bank_Transfer_Zenith
TXN_a63c483a,35157.19570666166,NGN,MERCH_886de7f4,Service,Ibadan,Mobile_Money,2025-06-26 22:10:24.043340,POS,3G,0.5222655046539746,Purchase,CUST_50610219,Card_Visa
TXN_70cf7312,6378.866463511447,NGN,MERCH_1d85cf38,Service,Ibadan,Mobile_Money,2025-06-26 22:10:24.043343,Mobile,4G,0.8331659715690305,Refund,CUST_e01b3f74,USSD_MTN
TXN_ca0a90b7,85729.21767345077,NGN,MERCH_bf377730,Retail,Port Harcourt,Bank_Transfer,2025-06-27 22:10:24.043346,POS,4G,0.011157704633524168,Purchase,CUST_277baf5e,USSD_Airtel
TXN_a455ab8b,52477.7269827377,NGN,MERCH_907638ee,Service,Lagos,USSD,2025-07-04 22:10:24.043349,Mobile,Wi-Fi,0.5969992352386365,Transfer,CUST_cad99f90,Mobile_Money_OPay
TXN_3dc2b6d2,28988.523497547372,NGN,MERCH_d7aa4f3b,Service,Kano,Card,2025-06-30 22:10:24.043352,Web,3G,0.8377042521026902,Purchase,CUST_15732568,Card_Mastercard
TXN_93fe5904,66965.50450930062,NGN,MERCH_c1e2787d,Retail,Ibadan,Bank_Transfer,2025-06-29 22:10:24.043355,POS,3G,0.5095685679379779,Refund,CUST_61ff44f7,USSD_Airtel
TXN_3f53b4c2,60230.132704690084,NGN,MERCH_181d4678,Hospitality,Rural,Mobile_Money,2025-07-06 22:10:24.043358,Web,4G,0.12362608216772486,Refund,CUST_e46f40a2,Mobile_Money_OPay
TXN_f7966a57,58774.4923146684,NGN,MERCH_c88d1ac0,E-commerce,Kano,Bank_Transfer,2025-07-04 22:10:24.043361,Web,Wi-Fi,0.7886679363010993,Transfer,CUST_67688548,Bank_Transfer_GTBank
TXN_161147aa,22116.552660143294,NGN,MERCH_6e1cfbef,Hospitality,Lagos,Mobile_Money,2025-06-24 22:10:24.043364,Web,4G,0.543091368018064,Refund,CUST_d7ccfe6b,Bank_Transfer_GTBank
TXN_8891166c,38068.598677266695,NGN,MERCH_e1c5b853,E-commerce,Abuja,Bank_Transfer,2025-07-01 22:10:24.043367,POS,3G,0.1413298908843338,Transfer,CUST_501a56f9,Bank_Transfer_GTBank
TXN_74e43d00,77801.6791563181,NGN,MERCH_68f842fc,Service,Abuja,USSD,2025-06-27 22:10:24.043370,POS,Wi-Fi,0.499875355396566,Refund,CUST_e6e913eb,Mobile_Money_OPay
TXN_f23adff5,33609.742021562786,NGN,MERCH_0f10d83e,E-commerce,Rural,Bank_Transfer,2025-07-18 22:10:24.043373,Web,Wi-Fi,0.7492022458884887,Purchase,CUST_e5e4efa1,Card_Visa
TXN_2cf5c02c,20065.766268395226,NGN,MERCH_1ebac393,Retail,Kano,Mobile_Money,2025-06-22 22:10:24.043376,Web,3G,0.32297558382208114,Refund,CUST_700f2477,Bank_Transfer_FirstBank
TXN_82cd35e2,66630.79426645878,NGN,MERCH_37152d23,Service,Kano,Bank_Transfer,2025-06-24 22:10:24.043379,POS,Wi-Fi,0.5573402628944161,Transfer,CUST_03954820,Bank_Transfer_FirstBank
TXN_3d564776,41843.22352331794,NGN,MERCH_d1f593e9,E-commerce,Port Harcourt,Card,2025-07-08 22:10:24.043382,POS,Wi-Fi,0.43466289593726093,Refund,CUST_bc7444e9,Bank_Transfer_GTBank
TXN_3c61e537,18481.42467817159,NGN,MERCH_5f116d30,Retail,Port Harcourt,Mobile_Money,2025-07-02 22:10:24.043385,Mobile,Wi-Fi,0.26983091726075037,Transfer,CUST_f430e914,Mobile_Money_Paga
TXN_6ec71f33,44129.37748932639,NGN,MERCH_f40709a6,Service,Abuja,USSD,2025-07-21 22:10:24.043387,POS,Wi-Fi,0.1854511995787822,Purchase,CUST_6102f180,USSD_Airtel
TXN_b3216da7,96206.06147116127,NGN,MERCH_22e93d5c,Retail,Port Harcourt,Mobile_Money,2025-07-14 22:10:24.043390,POS,4G,0.5691302605660319,Purchase,CUST_b05481a7,Mobile_Money_Paga
TXN_e6e5e546,16171.647777739967,NGN,MERCH_7066c290,Service,Port Harcourt,Card,2025-07-16 22:10:24.043393,POS,3G,0.23976947345767297,Transfer,CUST_0b5a5cbb,Mobile_Money_Paga
TXN_e4510d31,86088.36437755721,NGN,MERCH_6999f427,Retail,Kano,USSD,2025-07-17 22:10:24.043396,Mobile,3G,0.885934451231517,Purchase,CUST_4cd9ebbd,USSD_MTN
TXN_5dd55f5e,91634.07820431053,NGN,MERCH_13efd338,Retail,Lagos,Mobile_Money,2025-07-15 22:10:24.043399,Mobile,4G,0.9087681382179678,Refund,CUST_a4b43d10,Mobile_Money_Paga
TXN_f37026dc,46094.4384330766,NGN,MERCH_d7030976,Hospitality,Rural,Card,2025-07-05 22:10:24.043402,Mobile,4G,0.7065489750894591,Purchase,CUST_cb34617f,Mobile_Money_Paga
TXN_f4af6653,10052.683363854665,NGN,MERCH_a639bf8a,Hospitality,Rural,USSD,2025-06-23 22:10:24.043405,POS,3G,0.36658714596143627,Purchase,CUST_016919f3,Mobile_Money_Paga
TXN_aeaba6be,31247.45448118093,NGN,MERCH_5b6dc1d8,Hospitality,Ibadan,Card,2025-07-10 22:10:24.043408,Web,3G,0.3896483830089732,Purchase,CUST_23640256,Bank_Transfer_Zenith
TXN_edc6653b,26382.696913366806,NGN,MERCH_729bce96,E-commerce,Port Harcourt,Card,2025-06-28 22:10:24.043411,Mobile,Wi-Fi,0.3392113178945346,Purchase,CUST_0931941c,USSD_Airtel
TXN_ebb808fa,80511.58368435367,NGN,MERCH_7e03e1be,Hospitality,Abuja,Mobile_Money,2025-07-09 22:10:24.043414,Mobile,3G,0.6113960864521624,Transfer,CUST_301e7c4b,Bank_Transfer_Zenith
TXN_195b1736,59163.12909699152,NGN,MERCH_7b0701c7,Hospitality,Lagos,Bank_Transfer,2025-07-11 22:10:24.043417,Mobile,4G,0.8482736324479074,Refund,CUST_71cc716a,Bank_Transfer_FirstBank
TXN_8892ed7d,61473.249116054,NGN,MERCH_b679e961,Service,Abuja,Mobile_Money,2025-07-22 22:10:24.043420,Web,4G,0.3752207203049426,Transfer,CUST_16d60759,USSD_MTN
TXN_ec37c02f,47429.42341352044,NGN,MERCH_f94a84b1,E-commerce,Kano,Bank_Transfer,2025-07-03 22:10:24.043422,Web,Wi-Fi,0.9667286071126922,Refund,CUST_f5f8ef8e,Mobile_Money_OPay
TXN_b0462e6d,74747.84722366575,NGN,MERCH_5819d003,Service,Lagos,Bank_Transfer,2025-07-07 22:10:24.043425,Mobile,4G,0.5574605445512335,Refund,CUST_48233a3d,USSD_MTN
